# ./data/final-template//L101_FinalTemplate.csv,,,,,,,,,,,,,,,
# Written by L101_compile_template.R,,,,,,,,,,,,,,,
# Mon Sep 12 10:00:56 2016,,,,,,,,,,,,,,,
"# "" GCAM Data for Import into the IIASA Database """,,,,,,,,,,,,,,,
"# "" Various """,,,,,,,,,,,,,,,
model,scenario,region,Variable,Unit,X2005,X2010,X2020,X2030,X2040,X2050,X2060,X2070,X2080,X2090,X2100
GCAM,Paris,European Free Trade Association,Land Cover|Cropland,million Ha/yr,1.17446031,1.24459625,1.17920762,1.242624552,1.193535728,1.165642818,1.159198875,1.164977507,1.176643391,1.191357357,1.207317367
GCAM,Paris,European Free Trade Association,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,0.107343,0.355008,0.505853,0.607894,0.663776,0.714648,0.760554,0.805883,0.857453
GCAM,Paris,European Free Trade Association,Land Cover|Forest,million Ha/yr,24.7333882,24.9980489,25.113183,25.0809163,25.1721359,25.2323027,25.2602376,25.277041,25.28536138,25.28578232,25.28726298
GCAM,Paris,European Free Trade Association,Land Cover|Pasture,million Ha/yr,3.035234396,2.358341201,2.329925594,2.324096263,2.302472269,2.282046621,2.265319282,2.245365227,2.226655777,2.212379854,2.196232797
GCAM,Paris,European Free Trade Association,Price|Carbon,US$2005/tCO2,0,0,0,12.04529236,30.44951182,44.12750727,55.19184545,70.18353818,83.66977636,95.88390545,113.7227891
GCAM,Paris,European Free Trade Association,Temperature|Global Mean,degrees C,0.771346,0.853134,1.05007,1.26944,1.50647,1.74538,1.97381,2.18859,2.3927,2.58734,2.7823
GCAM,Paris,India,GDP|MER,billion US$2005/yr,721.47504,1029.46206,1907.16,3318.348,5413.3812,8356.7694,12294.2268,17131.044,22823.268,29701.188,38447.766
GCAM,Paris,India,Population,million,1094.58,1214.46,1352.18,1456.11,1521.58,1561.58,1569.66,1544.5,1487.95,1411.44,1340.54
GCAM,Paris,India,Primary Energy,EJ/yr,22.39810216,28.69326736,43.83032551,63.55893317,86.72470806,109.2952648,127.3047876,140.5601901,150.2170382,157.4948626,164.5390882
GCAM,Paris,India,Primary Energy|Biomass,EJ/yr,6.65955866,7.13170156,8.42290048,10.32250583,12.11338656,12.30065182,10.25256244,7.90695393,6.384254311,5.655789858,4.843295765
GCAM,Paris,India,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0.117207591,0.637877772,1.6451346,2.39893086,1.512227518,0.789820285,0.635239488,0.549503229,0.479171416
GCAM,Paris,India,Primary Energy|Biomass|w/o CCS,EJ/yr,6.65955866,7.13170156,8.305692889,9.684628058,10.46825196,9.90172096,8.740334922,7.117133645,5.749014823,5.106286629,4.364124349
GCAM,Paris,India,Primary Energy|Coal,EJ/yr,8.69281,11.9019,19.3919,27.8182,37.6916,47.4141,55.5537,61.6091,65.1451,67.9119,70.4592
GCAM,Paris,India,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0.053272235,0.50001492,1.36170848,2.36390777,3.020290648,3.25504414,3.25478286,3.05421424,2.89300676
GCAM,Paris,India,Primary Energy|Coal|w/o CCS,EJ/yr,8.69281,11.9019,19.33862777,27.31818508,36.32989152,45.05019223,52.53340935,58.35405586,61.89031714,64.85768576,67.56619324
GCAM,Paris,India,Primary Energy|Fossil,EJ/yr,15.28611,20.98332,34.421716,51.374812,71.13067,91.35998,109.21948,122.85379,131.9009,137.9857,143.9226002
GCAM,Paris,India,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0.069061448,1.62721916,3.84168111,5.80891723,6.921557578,7.14586508,6.31794224,5.12179724,4.36931104
GCAM,Paris,India,Primary Energy|Fossil|w/o CCS,EJ/yr,15.28611,20.98332,34.35265455,49.74759284,67.28898889,85.55106277,102.2979224,115.7079249,125.5829578,132.8639028,139.5532891
GCAM,Paris,India,Primary Energy|Gas,EJ/yr,1.3281,2.20582,4.56691,9.22954,15.766,22.6713,27.2822,29.4055,30.2758,30.9416,33.5143
GCAM,Paris,India,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0.015789213,0.49040424,1.21863663,1.81482046,2.15206593,2.19550394,1.80570958,1.3205654,1.03971658
GCAM,Paris,India,Primary Energy|Gas|w/o CCS,EJ/yr,1.3281,2.20582,4.551120787,8.73913576,14.54736337,20.85647954,25.13013407,27.20999606,28.47009042,29.6210346,32.47458342
GCAM,Paris,India,Primary Energy|Geothermal,EJ/yr,0,0,0.0475549,0.05658201,0.05658236,0.05658201,0.056581969,0.05658204,0.056612044,0.056582015,0.056581997
GCAM,Paris,India,Primary Energy|Hydro,EJ/yr,0.366228,0.411926,0.48378,0.555634,0.654843,0.781406,0.90797,1.03453,1.1611,1.28766,1.35094
GCAM,Paris,India,Primary Energy|Non-Biomass Renewables,EJ/yr,0.3900672,0.4836883,0.768773033,1.420788239,2.682360799,4.369473636,6.087365879,7.60248247,9.272570924,10.84279775,12.5394593
GCAM,Paris,India,Primary Energy|Nuclear,EJ/yr,0.0623663,0.0945575,0.216936,0.4408271,0.7982907,1.2651593,1.7453793,2.1969637,2.659313,3.010575,3.233733
GCAM,Paris,India,Primary Energy|Oil,EJ/yr,5.2652,6.8756,10.462906,14.327072,17.67307,21.27458,26.38358,31.83919,36.48,39.1322,39.94910015
GCAM,Paris,India,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0.6368,1.261336,1.630189,1.749201,1.695317,1.2574498,0.7470176,0.4365877
GCAM,Paris,India,Primary Energy|Oil|w/o CCS,EJ/yr,5.2652,6.8756,10.462906,13.690272,16.411734,19.644391,24.634379,30.143873,35.2225502,38.3851824,39.51251245
GCAM,Paris,India,Primary Energy|Solar,EJ/yr,6.84E-05,8.28E-05,0.049211967,0.300289173,0.929495623,1.835089486,2.89776739,3.97845814,5.00275548,5.9278523,7.0475405
GCAM,Paris,India,Primary Energy|Wind,EJ/yr,0.0237708,0.0716795,0.188226166,0.508283056,1.041439816,1.69639614,2.22504652,2.53291229,3.0521034,3.57070343,4.0843968
GCAM,Paris,India,Secondary Energy|Electricity,EJ/yr,2.51369129,3.45569859,6.732453157,11.4761263,18.47079631,26.30670387,33.44619031,39.1752904,43.68289693,46.8134647,48.89542631
GCAM,Paris,India,Secondary Energy|Electricity|Biomass,EJ/yr,0.00692279,0.00740519,0.034541401,0.111945546,0.252256494,0.380139878,0.50254115,0.614274705,0.741586678,0.82383827,0.78022836
GCAM,Paris,India,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0,0,0,0.002972541,0.012401556,0.026849724,0.041675723,0.055464665,0.066233188,0.06780187,0.06030066
GCAM,Paris,India,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.00692279,0.00740519,0.034541401,0.108973005,0.239854938,0.353290154,0.460865427,0.55881004,0.67535349,0.7560364,0.7199277
GCAM,Paris,India,Secondary Energy|Electricity|Coal,EJ/yr,1.69899,2.35082,4.5041,7.0703496,10.40904991,13.90863608,17.2600078,20.1798809,21.99247196,23.4205559,24.01495307
GCAM,Paris,India,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0,0,0,0.0132226,0.05090691,0.10206208,0.1475478,0.1859769,0.22238596,0.2341709,0.21515807
GCAM,Paris,India,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,1.69899,2.35082,4.5041,7.057127,10.358143,13.806574,17.11246,19.993904,21.770086,23.186385,23.799795
GCAM,Paris,India,Secondary Energy|Electricity|Gas,EJ/yr,0.2716811,0.4240401,0.756977533,1.345192641,2.349837205,3.52908974,4.47690792,5.0234141,5.5017778,5.7213375,5.9961224
GCAM,Paris,India,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0,0,0,0.2364694,0.6376639,0.9871603,1.2060315,1.2661985,1.0774864,0.8096152,0.6521625
GCAM,Paris,India,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,0.2716811,0.4240401,0.756977533,1.108723241,1.712173305,2.54192944,3.27087642,3.7572156,4.4242914,4.9117223,5.3439599
GCAM,Paris,India,Secondary Energy|Electricity|Geothermal,EJ/yr,0,0,0.0475549,0.05658201,0.05658236,0.05658201,0.056581969,0.05658204,0.056612044,0.056582015,0.056581997
GCAM,Paris,India,Secondary Energy|Electricity|Hydro,EJ/yr,0.366228,0.411926,0.48378,0.555634,0.654843,0.781406,0.90797,1.03453,1.1611,1.28766,1.35094
GCAM,Paris,India,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,0.3900672,0.4836883,0.768773033,1.420788239,2.682360799,4.369473636,6.087365879,7.60248247,9.272570924,10.84279775,12.5394593
GCAM,Paris,India,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0623663,0.0945575,0.216936,0.4408271,0.7982907,1.2651593,1.7453793,2.1969637,2.659313,3.010575,3.233733
GCAM,Paris,India,Secondary Energy|Electricity|Oil,EJ/yr,0.0836639,0.0951875,0.28683029,0.38253849,0.44492777,0.48017921,0.383776838,0.2402542,0.16386922,0.108141,0.07503194
GCAM,Paris,India,Secondary Energy|Electricity|Oil|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,India,Secondary Energy|Electricity|Oil|w/o CCS,EJ/yr,0.0836639,0.0951875,0.28683029,0.38253849,0.44492777,0.48017921,0.383776838,0.2402542,0.16386922,0.108141,0.07503194
GCAM,Paris,India,Secondary Energy|Electricity|Solar,EJ/yr,6.84E-05,8.28E-05,0.049211967,0.300289173,0.929495623,1.835089486,2.89776739,3.97845814,5.00275548,5.9278523,7.0475405
GCAM,Paris,India,Secondary Energy|Electricity|Wind,EJ/yr,0.0237708,0.0716795,0.188226166,0.508283056,1.041439816,1.69639614,2.22504652,2.53291229,3.0521034,3.57070343,4.0843968
GCAM,Paris,India,Secondary Energy|Hydrogen,EJ/yr,0,0,0.004818891,0.01848306,0.043140395,0.079329185,0.105892495,0.139230432,0.17148304,0.21240784,0.255947519
GCAM,Paris,India,Secondary Energy|Liquids,EJ/yr,4.7871325,6.17067808,10.39359856,16.34058993,22.93037784,29.68007578,35.65654915,40.6035727,44.73804972,47.47726932,49.81707114
GCAM,Paris,India,Secondary Energy|Liquids|Biomass,EJ/yr,0.0045625,0.00761808,0.48535314,1.1287876,2.02750962,2.526921119,1.825475839,0.871787457,0.365751615,0.281444473,0.285063306
GCAM,Paris,India,Secondary Energy|Liquids|Biomass|w/ CCS,EJ/yr,0,0,0.05515616,0.28396806,0.72030614,1.0398113,0.58888179,0.205115772,0.128198378,0.108320823,0.112651563
GCAM,Paris,India,Secondary Energy|Liquids|Biomass|w/o CCS,EJ/yr,0.0045625,0.00761808,0.43019698,0.84481954,1.30720348,1.487109819,1.236594049,0.666671685,0.237553237,0.17312365,0.172411743
GCAM,Paris,India,Secondary Energy|Liquids|Coal,EJ/yr,0,0,0.11109642,0.51630333,1.04111822,1.64732766,2.052934308,2.24841184,2.4003563,2.60881225,3.28653453
GCAM,Paris,India,Secondary Energy|Liquids|Coal|w/ CCS,EJ/yr,0,0,0.02362652,0.17403073,0.44487172,0.76342076,0.959940868,0.99079601,0.92476297,0.84183887,0.86119463
GCAM,Paris,India,Secondary Energy|Liquids|Coal|w/o CCS,EJ/yr,0,0,0.0874699,0.3422726,0.5962465,0.8839069,1.09299344,1.25761583,1.47559333,1.76697338,2.4253399
GCAM,Paris,India,Secondary Energy|Liquids|Fossil,EJ/yr,0,0,0.33847542,1.92981233,4.26965822,6.87701066,8.526816608,9.07707124,9.1075831,9.21609285,10.60219383
GCAM,Paris,India,Secondary Energy|Liquids|Fossil|w/ CCS,EJ/yr,0,0,0.02362652,0.17403073,0.44487172,0.76342076,0.959940868,0.99079601,0.92476297,0.84183887,0.86119463
GCAM,Paris,India,Secondary Energy|Liquids|Fossil|w/o CCS,EJ/yr,4.78257,6.16306,9.797149,14.695499,19.86175,25.505827,31.778139,37.4833734,41.9719418,44.5870126,46.2454733
GCAM,Paris,India,Secondary Energy|Liquids|Gas,EJ/yr,0,0,0.227379,1.413509,3.22854,5.229683,6.4738823,6.8286594,6.7072268,6.6072806,7.3156593
GCAM,Paris,India,Secondary Energy|Liquids|Gas|w/ CCS,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,India,Secondary Energy|Liquids|Gas|w/o CCS,EJ/yr,0,0,0.227379,1.413509,3.22854,5.229683,6.4738823,6.8286594,6.7072268,6.6072806,7.3156593
GCAM,Paris,India,Secondary Energy|Liquids|Oil,EJ/yr,4.78257,6.16306,9.56977,13.28199,16.63321,20.276144,25.3042567,30.654714,35.264715,37.979732,38.929814
GCAM,Paris,India,Secondary Energy|Gases,EJ/yr,1.329047097,2.20701959,4.169032359,6.87953643,10.47821431,14.253917,17.134293,19.0989646,20.9789186,22.7476917,25.0333378
GCAM,Paris,India,Final Energy,EJ/yr,15.87354148,19.82526533,29.43979216,41.62796185,55.54397879,69.57818016,82.30315548,92.92036562,102.3169803,110.0336094,116.9999337
GCAM,Paris,India,Final Energy|Electricity,EJ/yr,1.69365058,2.47525409,4.904915642,8.536527887,14.04127582,20.43988619,26.56947041,31.81959467,36.1793079,39.51074384,42.07944989
GCAM,Paris,India,Final Energy|Gases,EJ/yr,0.80010834,1.11677239,2.247995116,3.742101029,5.50922913,7.285709836,8.75206455,10.07657004,11.42649216,13.05132697,15.05917791
GCAM,Paris,India,Final Energy|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,India,Final Energy|Hydrogen,EJ/yr,0,0,0.004818895,0.018483093,0.043140401,0.079329278,0.105892561,0.139230291,0.171483139,0.21240786,0.255947578
GCAM,Paris,India,Final Energy|Industry,EJ/yr,6.9658269,8.94318938,15.78424143,23.78238359,32.04215623,39.0935279,43.89289033,46.6938673,48.73642684,49.7473741,50.28659434
GCAM,Paris,India,Final Energy|Industry|Electricity,EJ/yr,1.0825294,1.5689967,2.8815045,4.5023054,6.7683382,9.1566653,11.0621753,12.4945409,13.6979963,14.61558132,15.35725166
GCAM,Paris,India,Final Energy|Industry|Gases,EJ/yr,0.7698884,1.01945869,1.9884625,3.12006,4.2446493,5.07776143,5.52834968,5.7293324,5.86259434,6.05134428,6.17012918
GCAM,Paris,India,Final Energy|Industry|Hydrogen,EJ/yr,0,0,0.004734433,0.01770199,0.0404474,0.0724048,0.0902078,0.10923,0.1198893,0.1297643,0.1359714
GCAM,Paris,India,Final Energy|Industry|Liquids,EJ/yr,2.0383724,2.24164569,3.7653239,5.9235766,8.235173727,10.61498967,12.54089795,14.0496021,15.1512279,15.7304313,16.2019805
GCAM,Paris,India,Final Energy|Industry|Solids,EJ/yr,3.0750367,4.1130883,7.1442161,10.2187396,12.7535476,14.1717067,14.6712596,14.3111619,13.904719,13.2202529,12.4212616
GCAM,Paris,India,Final Energy|Liquids,EJ/yr,4.4512512,5.69962499,9.30458193,14.09370771,19.33253127,24.87080903,30.33832131,35.34453969,39.82423552,43.50213513,46.82928482
GCAM,Paris,India,Final Energy|Residential and Commercial,EJ/yr,7.31468514,8.24110835,9.52983534,11.78919961,15.01072371,19.01856315,23.25625768,26.87142929,29.51274635,31.13664915,32.17951015
GCAM,Paris,India,Final Energy|Residential and Commercial|Electricity,EJ/yr,0.57539058,0.85964419,1.95662826,3.9425855,7.1492926,11.1198675,15.2954689,19.055719,22.143165,24.468058,26.180682
GCAM,Paris,India,Final Energy|Residential and Commercial|Gases,EJ/yr,0.0025953,0.0010046,0.0019226,0.00321158,0.00448655,0.00543653,0.00594174,0.00599126,0.00562874,0.00527849,0.00490628
GCAM,Paris,India,Final Energy|Residential and Commercial|Heat,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,India,Final Energy|Residential and Commercial|Liquids,EJ/yr,0.8832046,0.959934,1.73802,2.825,3.99269,5.16252,6.0887,6.58045,6.55321,6.12657,5.63911
GCAM,Paris,India,Final Energy|Residential and Commercial|Solids,EJ/yr,0.642886,0.844944,1.163454,1.3931467,1.365518,1.1313873,0.8917446,0.6556851,0.5059083,0.3809428,0.2722861
GCAM,Paris,India,Final Energy|Solids,EJ/yr,3.7179227,4.9580323,8.3076701,11.6118863,14.1190656,15.303094,15.5630042,14.966847,14.4106273,13.6011957,12.6935477
GCAM,Paris,India,Final Energy|Solids|Biomass,EJ/yr,6.60404736,7.06662986,7.30061458,7.61033143,7.09537516,5.90214252,4.99997504,4.25667383,3.440398311,2.773372758,2.193782465
GCAM,Paris,India,Final Energy|Solids|Biomass|Traditional,EJ/yr,5.21060866,5.57558156,4.66981048,3.62525583,2.49873656,1.59935182,0.97440244,0.57358393,0.304834311,0.155799858,0.082525765
GCAM,Paris,India,Final Energy|Solids|Coal,EJ/yr,2.324484,3.466984,5.676866,7.6268107,9.522427,11.0003033,11.5374316,11.2837571,11.2750633,10.9836228,10.582291
GCAM,Paris,India,Final Energy|Transportation,EJ/yr,1.59302944,2.6409676,4.12571539,6.05637865,8.491098849,11.46608911,15.15400747,19.35506903,24.06780714,29.14958611,34.53382918
GCAM,Paris,India,Final Energy|Transportation|Electricity,EJ/yr,0.0357306,0.0466132,0.066782882,0.091636987,0.123645021,0.163353393,0.211826214,0.269334768,0.3381466,0.427104518,0.541516234
GCAM,Paris,India,Final Energy|Transportation|Freight,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,India,Final Energy|Transportation|Gases,EJ/yr,0.02762464,0.0963091,0.257610016,0.618829449,1.26009328,2.202511876,3.21777313,4.341246377,5.55826908,6.9947042,8.88414245
GCAM,Paris,India,Final Energy|Transportation|Hydrogen,EJ/yr,0,0,8.45E-05,0.000781103,0.002693001,0.006924478,0.015684761,0.030000291,0.051593839,0.08264356,0.119976178
GCAM,Paris,India,Final Energy|Transportation|Liquids,EJ/yr,1.5296742,2.4980453,3.80123803,5.345131111,7.104667547,9.09329936,11.70872336,14.71448759,18.11979762,21.64513383,24.98819432
GCAM,Paris,India,Final Energy|Transportation|Passenger,EJ/yr,0,0,0,0,0,0,0,0,0,0,0
GCAM,Paris,India,Secondary Energy|Solids,EJ/yr,3.71793,4.95803,8.30768,11.61188,14.11906,15.30309,15.56297,14.96679,14.41066,13.60117,12.69355
GCAM,Paris,India,Emissions|CO2,Mt CO2/yr,1346.294597,1884.219524,2723.999296,4043.074615,5379.299482,6753.127775,8035.166128,9061.646556,9770.45539,10292.81915,10781.34578
GCAM,Paris,India,Emissions|CO2|Carbon Capture and Storage,Mt CO2/yr,0,0,0,71.14040523,172.5936289,257.673222,308.7229468,329.9684747,302.2877392,246.8277024,194.2738087
GCAM,Paris,India,Emissions|CO2|Carbon Capture and Storage|Biomass,Mt CO2/yr,0,0,0,2.9473939,10.77922157,19.1699167,25.03319977,29.10725107,29.41337923,26.40845203,20.89434967
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry,Mt CO2/yr,1325.818368,1839.109405,2922.922544,4115.722222,5433.587622,6788.13097,8081.784139,9113.470227,9825.881991,10348.12341,10840.58259
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry|Energy Demand,Mt CO2/yr,602.3624486,853.5536726,1351.797864,1904.08353,2476.704513,3024.222373,3460.071946,3778.857038,4099.249891,4358.609772,4601.652354
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Industry,Mt CO2/yr,388.1675142,542.2956319,872.9330071,1211.317043,1537.242326,1813.139328,1953.437241,1977.179471,1999.422506,1969.162495,1916.36375
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Residential and Commercial,Mt CO2/yr,102.8239402,126.7174537,192.2711392,276.4183925,363.2974957,442.9865275,497.8381804,518.6031206,508.9499393,470.6894665,428.1605112
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry|Energy Demand|Transportation,Mt CO2/yr,111.3709942,184.540587,286.5937177,416.3480944,576.1646913,768.0965171,1008.796525,1283.074447,1590.877446,1918.75781,2257.128093
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry|Energy Supply,Mt CO2/yr,723.4559193,985.555916,1571.12468,2211.639022,2956.884135,3763.908707,4621.712523,5334.613299,5726.63218,5989.513639,6238.930422
GCAM,Paris,India,Emissions|CO2|Fossil Fuels and Industry|Energy Supply|Electricity,Mt CO2/yr,689.0227989,934.798337,1522.63202,2152.382412,2916.503317,3695.3088,4391.845355,4938.115941,5189.826822,5326.5267,5287.690514
GCAM,Paris,India,Emissions|CO2|Land Use,Mt CO2/yr,20.47622962,45.11011897,-198.923248,-72.64760639,-54.28813962,-35.00319474,-46.61801126,-51.82367058,-55.42660068,-55.30425296,-59.23681155
GCAM,Paris,India,Emissions|BC,Mt BC/yr,0.48882337,0.617756232,0.631213651,0.614640779,0.567477295,0.509654932,0.452514526,0.400507548,0.360800136,0.318754601,0.279803223
GCAM,Paris,India,Emissions|CH4,Mt CH4/yr,27.79819768,31.0303444,34.18600026,38.88067687,42.78590188,45.06284327,44.94083997,44.09222765,45.38211107,47.18877444,39.55147922
GCAM,Paris,India,Emissions|CO,Mt CO/yr,55.7824538,68.99657434,71.15392316,68.86975001,64.4885388,58.56148667,55.30871562,53.23146164,56.46527297,61.1819363,48.23594014
GCAM,Paris,India,Emissions|F-Gases,Mt CO2-equiv/yr,18.10122934,19.76043934,19.57146548,50.24643081,94.25323831,165.3258531,264.7184072,389.9748471,526.8905191,654.432571,760.6990913
GCAM,Paris,India,Emissions|N2O,kt N2O/yr,194.2651399,218.758116,234.3882239,238.003145,255.3512425,266.9335786,267.9451173,276.2855836,278.205995,278.7446392,270.8685477
GCAM,Paris,India,Emissions|NOx,Mt NO2/yr,6.017502895,8.479694346,11.2117461,12.84002803,13.46661184,13.12762067,12.24119448,11.05320493,9.730482565,8.576307955,7.197468762
GCAM,Paris,India,Emissions|OC,Mt OC/yr,1.766844106,2.007588462,1.829929303,1.626210053,1.392065253,1.154538476,0.94462327,0.77406714,0.650612604,0.546380199,0.454532837
GCAM,Paris,India,Emissions|Sulfur,Mt SO2/yr,6.850802086,9.142007603,12.64397894,14.86826423,16.13677465,16.0355257,15.17116157,13.77144331,12.62793431,11.95906579,9.244176499
GCAM,Paris,India,Land Cover,million Ha/yr,299.0869937,299.0869252,299.0869997,299.086881,299.0868986,299.0870073,299.0869323,299.0868855,299.0868549,299.087044,299.0870213
GCAM,Paris,India,Land Cover|Cropland,million Ha/yr,164.3992286,164.4230263,167.9337386,170.8348334,172.812346,173.2498544,172.8569751,172.3269897,171.7862398,171.2967068,170.8125853
GCAM,Paris,India,Land Cover|Cropland|Energy Crops,million Ha/yr,0,0,2.211273,6.528451,9.701655,12.3269,13.83912,15.38115,16.89768,18.4453,20.31746
GCAM,Paris,India,Land Cover|Forest,million Ha/yr,68.72552898,72.22112614,69.81519487,68.13489394,66.67441093,66.41795705,66.99184587,67.66044705,68.30909818,68.90162157,69.53090835
GCAM,Paris,India,Land Cover|Pasture,million Ha/yr,11.00087099,9.8655203,9.94357831,9.88666297,10.00707708,10.16025593,10.09587115,10.02236499,9.944911282,9.857527092,9.746885489
GCAM,Paris,India,Price|Carbon,US$2005/tCO2,0,0,0,12.04529236,30.44951182,44.12750727,55.19184545,70.18353818,83.66977636,95.88390545,113.7227891
GCAM,Paris,India,Temperature|Global Mean,degrees C,0.771346,0.853134,1.05007,1.26944,1.50647,1.74538,1.97381,2.18859,2.3927,2.58734,2.7823
GCAM,Paris,Indonesia,GDP|MER,billion US$2005/yr,291.83688,360.05718,874.1334,1641.2478,2704.2618,4087.1184,5826.4152,7737.4116,9734.175,11814.801,14041.914
GCAM,Paris,Indonesia,Population,million,226.915,244.436,273.985,296.773,312.463,319.187,316.941,307.01,290.883,271.117,251.721
GCAM,Paris,Indonesia,Primary Energy,EJ/yr,7.1359745,8.3680633,14.63770181,21.85417005,28.96615297,35.01393088,39.9213236,42.72499835,43.77468606,43.67291171,43.23008175
GCAM,Paris,Indonesia,Primary Energy|Biomass,EJ/yr,2.108028,2.254744,2.283238,2.40852,2.524163,2.10615,1.665618,1.45414,1.33623,1.281683,1.3283192
GCAM,Paris,Indonesia,Primary Energy|Biomass|w/ CCS,EJ/yr,0,0,0,0.10870783,0.225317681,0.120661253,0.089039378,0.081877528,0.085166662,0.089036293,0.12783019
GCAM,Paris,Indonesia,Primary Energy|Biomass|w/o CCS,EJ/yr,2.108028,2.254744,2.283238,2.29981217,2.298845319,1.985488747,1.576578622,1.372262472,1.251063338,1.192646707,1.20048901
GCAM,Paris,Indonesia,Primary Energy|Coal,EJ/yr,0.911628,1.32257,3.1816,5.57816,8.2714,10.5566,12.2198,12.885,12.4582,11.4631,9.65533
GCAM,Paris,Indonesia,Primary Energy|Coal|w/ CCS,EJ/yr,0,0,0,0.202901311,0.542394902,0.913650943,1.080830553,1.001798201,0.822175952,0.647600457,0.54440923
GCAM,Paris,Indonesia,Primary Energy|Coal|w/o CCS,EJ/yr,0.911628,1.32257,3.1816,5.375258689,7.729005098,9.642949057,11.13896945,11.8832018,11.63602405,10.81549954,9.11092077
GCAM,Paris,Indonesia,Primary Energy|Fossil,EJ/yr,4.9655621,6.0160005,12.190156,19.172529,26.028748,32.29217,37.3972,40.16135,40.99258,40.61733,39.72383005
GCAM,Paris,Indonesia,Primary Energy|Fossil|w/ CCS,EJ/yr,0,0,0,0.515470327,1.094949972,1.616671813,1.863402537,1.745913132,1.39382128,1.064013823,0.894273912
GCAM,Paris,Indonesia,Primary Energy|Fossil|w/o CCS,EJ/yr,4.9655621,6.0160005,12.190156,18.65705867,24.93379803,30.67549819,35.53379746,38.41543687,39.59875872,39.55331618,38.82955614
GCAM,Paris,Indonesia,Primary Energy|Gas,EJ/yr,1.22189,1.58875,3.54955,6.26424,9.19662,12.0556,13.7233,14.1615,14.0786,14.2129,15.63
GCAM,Paris,Indonesia,Primary Energy|Gas|w/ CCS,EJ/yr,0,0,0,0.146334116,0.30581857,0.42294147,0.494238284,0.478111331,0.374708328,0.290566886,0.264220832
GCAM,Paris,Indonesia,Primary Energy|Gas|w/o CCS,EJ/yr,1.22189,1.58875,3.54955,6.117905884,8.89080143,11.63265853,13.22906172,13.68338867,13.70389167,13.92233311,15.36577917
GCAM,Paris,Indonesia,Primary Energy|Geothermal,EJ/yr,0.0237744,0.0336852,0.0795783,0.1238461,0.1339586,0.15425822,0.15489398,0.15489402,0.15488583,0.15489388,0.15489396
GCAM,Paris,Indonesia,Primary Energy|Hydro,EJ/yr,0.03861,0.0636336,0.0649865,0.0663395,0.0690624,0.0731555,0.0772485,0.0813415,0.0854345,0.0895276,0.0915741
GCAM,Paris,Indonesia,Primary Energy|Non-Biomass Renewables,EJ/yr,0.0623844,0.0973188,0.157213526,0.243698641,0.339033363,0.482294183,0.653609623,0.837729575,1.092871957,1.351368613,1.704456999
GCAM,Paris,Indonesia,Primary Energy|Nuclear,EJ/yr,0,0,0.00709428,0.02942241,0.07420861,0.1333167,0.20489598,0.27177877,0.3530041,0.4225301,0.4734755
GCAM,Paris,Indonesia,Primary Energy|Oil,EJ/yr,2.8320441,3.1046805,5.459006,7.330129,8.560728,9.67997,11.4541,13.11485,14.45578,14.94133,14.43850005
GCAM,Paris,Indonesia,Primary Energy|Oil|w/ CCS,EJ/yr,0,0,0,0.1662349,0.2467365,0.2800794,0.2883337,0.2660036,0.196937,0.12584648,0.08564385
GCAM,Paris,Indonesia,Primary Energy|Oil|w/o CCS,EJ/yr,2.8320441,3.1046805,5.459006,7.1638941,8.3139915,9.3998906,11.1657663,12.8488464,14.258843,14.81548352,14.3528562
GCAM,Paris,Indonesia,Primary Energy|Solar,EJ/yr,0,0,0.005584714,0.027805041,0.079475136,0.165658163,0.296873279,0.449906405,0.656316462,0.87005684,1.177612679
